time (seconds),weight (kg)
6.51584506035,35.751
6.77077412605,35.889
6.77104401588,36.028
6.7713060379,36.028
6.77156591415,35.972
7.01488304138,36.194
7.01515197754,36.388
7.01541399956,36.36
7.0156750679,36.305
7.25937104225,36.36
7.25963997841,36.499
7.25990200043,36.554
7.2601621151,36.499
7.50514507294,36.471
7.50541591644,36.443
7.50567913055,36.554
7.75086808205,36.721
7.75113797188,36.831
7.75140309334,36.915
7.75166511536,37.025
8.00067400932,37.081
8.00100207329,37.053
8.00133991241,37.025
8.00166296959,37.192
8.24485206604,37.441
8.24512195587,37.413
8.24538493156,37.358
8.24564599991,37.524
8.47948312759,37.718
8.4797539711,37.635
8.48001599312,37.607
8.48028206825,37.663
8.71252512932,37.857
8.71279811859,37.995
8.71306204796,38.106
8.7133231163,38.245
8.95475292206,38.3
8.95520710945,38.273
8.95557403564,38.245
9.1907889843,38.411
9.19105911255,38.661
9.19132208824,38.633
9.19158196449,38.633
9.44647192955,38.633
9.44684290886,38.827
9.44724607468,38.799
9.44767808914,38.827
9.71454310417,39.049
9.714812994,39.298
9.71507811546,39.353
9.71533894539,39.381
9.96450304985,39.381
9.96477198601,39.437
9.96503400803,39.658
9.9652941227,39.88
10.2055900097,39.88
10.206017971,39.825
10.2065780163,39.852
10.2069821358,39.935
10.4447700977,40.074
10.4450421333,40.018
10.4453070164,39.963
10.4455690384,39.935
10.6898860931,40.046
10.690155983,40.268
10.6904189587,40.351
10.6907520294,40.406
10.9304909706,40.517
10.9307620525,40.573
10.9310240746,40.573
10.9312849045,40.573
11.1729440689,40.711
11.1732161045,40.905
11.1734800339,40.85
11.4148840904,40.822
11.4151580334,40.878
11.4154210091,41.127
11.4156839848,41.127
11.6427550316,41.044
11.6430311203,41.155
11.6433401108,41.349
11.6437840462,41.46
11.8770329952,41.57
11.8773090839,41.654
11.8776991367,41.764
11.8781189919,41.792
12.1075289249,41.931
12.1078009605,42.125
12.1080629826,42.236
12.341711998,42.18
12.3419830799,42.125
12.3422451019,42.236
12.3425610065,42.263
12.5838060379,42.236
12.584084034,42.208
12.5843479633,42.236
12.584610939,42.402
12.8163280487,42.54
12.8166921139,42.79
12.8170030117,42.928
13.0424849987,42.928
13.0427560806,42.984
13.04302001,43.012
13.043282032,43.095
13.2753419876,43.178
13.2756121159,43.122
13.2758729458,43.122
13.2761330605,43.344
13.5074589252,43.483
13.5077309608,43.455
13.5079951286,43.427
13.7417390347,43.372
13.7420120239,43.455
13.7422749996,43.677
13.742536068,43.898
13.9766960144,43.954
13.976970911,43.898
13.9772341251,43.926
13.9774959087,43.954
14.2095639706,44.065
14.2098369598,44.231
14.2100999355,44.259
14.2103610039,44.231
14.44708395,44.231
14.447355032,44.342
14.4476189613,44.453
14.6796479225,44.453
14.6799180508,44.397
14.6801810265,44.425
14.6804409027,44.48
14.9164800644,44.758
14.9167521,45.007
14.9170160294,45.201
14.9172780514,45.229
15.1520330906,45.146
15.1523051262,45.229
15.1525681019,45.367
15.3924190998,45.45
15.3926911354,45.395
15.392952919,45.395
15.3932139874,45.45
15.6307809353,45.534
15.6310520172,45.506
15.6313140392,45.506
15.6315751076,45.423
15.8681120872,45.478
15.8683841228,45.561
15.8686470985,45.644
15.8718190193,45.838
16.1070480347,45.977
16.1074299812,46.115
16.1079800129,46.088
16.3466520309,46.06
16.3469209671,46.282
16.3471820354,46.476
16.3474419117,46.448
16.5873160362,46.42
16.5877530575,46.448
16.5881819725,46.67
16.5886080265,46.614
16.8925480843,46.559
16.8928689957,46.725
16.8931410313,47.002
16.893404007,47.085
17.1409890652,47.169
17.1412649155,47.307
17.1415300369,47.335
17.1417920589,47.39
17.3737380505,47.418
17.3740091324,47.473
17.3742730618,47.446
17.3745350838,47.446
17.6086440086,47.446
17.6089150906,47.529
17.6091790199,47.695
17.8239500523,47.612
17.8242299557,47.557
17.8244941235,47.806
17.8247559071,48.083
18.0751299858,48.139
18.0754020214,48.083
18.0756640434,48.194
18.0759270191,48.333
18.3047559261,48.305
18.3050289154,48.305
18.3052921295,48.443
18.536345005,48.665
18.5366170406,48.665
18.53688097,48.665
18.537142992,48.748
18.7680270672,48.831
18.7684230804,48.748
18.7688429356,48.721
18.9999129772,48.887
19.0003299713,49.136
19.0007579327,49.275
19.0011200905,49.303
19.2331569195,49.33
19.2334430218,49.358
19.2337059975,49.303
19.2339670658,49.386
19.4719350338,49.718
19.4722969532,49.968
19.4726200104,49.995
19.7059230804,49.912
19.706195116,49.885
19.7064580917,49.912
19.7067201138,49.912
19.9415299892,49.912
19.9418020248,49.94
19.9420669079,49.94
19.9423310757,50.162
20.1774969101,50.273
20.1777689457,50.273
20.1780340672,50.273
20.4139580727,50.383
20.4142301083,50.522
20.4144921303,50.522
20.4147520065,50.55
20.6533830166,50.771
20.6536540985,50.882
20.6539161205,50.827
20.6541769505,50.827
20.8763010502,50.855
20.8765740395,51.021
20.8768389225,50.993
21.0975759029,50.938
21.0978660583,51.021
21.0981519222,51.187
21.0984170437,51.326
21.3228130341,51.547
21.3230850697,51.603
21.323348999,51.575
21.5451481342,51.686
21.5455551147,51.852
21.5459070206,51.908
21.7661480904,51.88
21.7664210796,51.908
21.7666859627,52.019
21.7669489384,52.019
21.986148119,51.991
21.9864299297,52.019
21.9866950512,52.019
22.2140870094,52.212
22.2144780159,52.323
22.2148780823,52.379
22.2152309418,52.379
22.440089941,52.379
22.4403629303,52.462
22.4406280518,52.628
22.6671741009,52.905
22.6674480438,52.933
22.6677129269,52.85
22.6679749489,52.905
22.8948659897,53.044
22.8951411247,52.988
22.8954210281,52.933
23.1233019829,53.072
23.1235771179,53.321
23.1238429546,53.487
23.1241059303,53.543
23.3533260822,53.626
23.3535990715,53.626
23.3538649082,53.57
23.6762440205,53.598
23.6765160561,53.82
23.6767799854,54.069
23.6770410538,54.097
23.67730093,54.042
23.9039759636,54.042
23.9042470455,54.042
23.9045109749,54.097
23.9047729969,54.069
24.1435699463,54.069
24.1438419819,54.042
24.1441059113,54.097
24.1443679333,54.208
24.374161005,54.319
24.3744339943,54.457
24.37469697,54.596
24.6056060791,54.679
24.6058781147,54.707
24.6061429977,54.734
24.6064040661,54.873
24.8383729458,54.873
24.8387300968,54.845
24.8390491009,54.845
25.0676000118,54.984
25.0678730011,55.067
25.0681359768,55.039
25.0683979988,54.984
25.2977781296,55.039
25.298058033,55.067
25.2983219624,55.178
25.2985839844,55.289
25.532916069,55.344
25.5331890583,55.427
25.533452034,55.455
25.7631919384,55.538
25.763463974,55.788
25.7637279034,55.871
25.7639911175,55.843
25.9946730137,55.843
25.9949440956,55.871
25.9952070713,56.009
26.2263550758,55.982
26.2267940044,55.982
26.2271990776,56.065
26.2275669575,56.231
26.4564990997,56.37
26.4567739964,56.536
26.4570391178,56.619
26.4573009014,56.647
26.6885080338,56.619
26.6887791157,56.702
26.6890439987,56.868
26.9477610588,57.007
26.9482281208,57.062
26.9486861229,57.062
26.9491450787,57.035
27.1985089779,57.035
27.1987829208,57.035
27.1990470886,57.09
27.1993079185,57.284
27.4306159019,57.45
27.4310181141,57.534
27.4314041138,57.534
27.4317779541,57.534
27.6645140648,57.561
27.6647880077,57.672
27.6650519371,57.894
27.9010651112,57.922
27.9013390541,57.866
27.9016020298,58.005
27.9018640518,58.088
28.1349570751,58.032
28.1352310181,58.032
28.1354959011,58.032
28.1357600689,58.199
28.3727879524,58.42
28.3730609417,58.642
28.3733239174,58.642
28.6078250408,58.614
28.6080970764,58.67
28.6083610058,58.891
28.6086239815,59.002
28.845993042,59.058
28.8462660313,59.085
28.8465299606,59.058
28.846791029,59.169
29.0818550587,59.113
29.0821590424,59.085
29.0824251175,59.085
29.320843935,59.03
29.3211169243,59.169
29.3213820457,59.473
29.3216450214,59.778
29.6196830273,59.861
29.6203129292,59.751
29.6208500862,59.778
29.6213920116,59.861
29.6218400002,59.861
29.8724379539,59.889
29.8727099895,59.917
29.8729729652,60.083
30.1100869179,60.139
30.1103589535,60.139
30.1106209755,60.111
30.1108829975,60.249
30.3492949009,60.388
30.3495669365,60.665
30.3498311043,60.776
30.3500931263,60.887
30.5947790146,61.025
30.5950510502,61.109
30.5953149796,61.053
30.5955770016,61.053
30.8335981369,61.247
30.8338689804,61.358
30.8341319561,61.33
31.075799942,61.303
31.0760710239,61.441
31.076333046,61.524
31.0765941143,61.58
31.317551136,61.607
31.3178241253,61.607
31.318087101,61.663
31.318349123,61.774
31.553896904,61.968
31.554172039,62.079
31.5544800758,62.051
31.5547440052,62.023
31.7948729992,62.023
31.7952890396,62.106
31.7955651283,62.106
32.0330929756,62.079
32.0333650112,62.106
32.0336279869,62.3
32.0338890553,62.467
32.2710289955,62.522
32.2713010311,62.55
32.2715640068,62.577
32.2718260288,62.661
32.5106921196,62.855
32.5111019611,63.049
32.5116479397,63.021
32.7636499405,62.993
32.7640209198,63.076
32.7643890381,63.187
32.7646920681,63.132
32.9990091324,63.104
32.9992799759,63.159
32.9995419979,63.409
32.9998040199,63.575
33.2390401363,63.714
33.2393119335,63.769
33.2395749092,63.769
33.2398359776,63.797
33.4771859646,63.935
33.4774689674,64.019
33.4777350426,64.185
33.7174620628,64.296
33.7177340984,64.213
33.7179961205,64.185
33.7182559967,64.157
33.9606161118,64.185
33.9608879089,64.351
33.961151123,64.49
33.961411953,64.711
34.1978309155,64.794
34.1981039047,64.822
34.1983680725,64.933
34.4385480881,65.016
34.4388201237,64.961
34.4390850067,64.961
34.4393460751,65.155
34.6757009029,65.266
34.6759741306,65.266
34.6762371063,65.21
34.6764991283,65.238
34.9142780304,65.349
34.9146111012,65.404
34.9148790836,65.543
34.915143013,65.681
35.1471171379,65.848
35.1473889351,65.903
35.1476531029,65.903
35.3786759377,65.958
35.3789489269,65.958
35.3792130947,65.986
35.3794751167,66.042
35.6351399422,66.014
35.6354119778,65.986
35.6356749535,66.125
35.6359369755,66.236
35.878950119,66.374
35.8792250156,66.54
35.8795480728,66.54
35.8798139095,66.54
36.1199331284,66.707
36.1202039719,66.901
36.1204659939,66.928
36.3598480225,66.873
36.3601200581,66.928
36.3603839874,67.012
36.3606450558,66.956
36.6031529903,66.956
36.6034331322,67.039
36.6037049294,67.178
36.6039760113,67.4
36.8429031372,67.538
36.8432579041,67.51
36.8436000347,67.51
37.0884079933,67.51
37.0886809826,67.788
37.0889439583,67.982
37.0892050266,68.148
37.3531460762,68.176
37.3534200191,68.037
37.3536839485,68.065
37.3539469242,68.065
37.601140976,68.037
37.6014139652,68.065
37.601678133,68.176
37.6019399166,68.425
37.8400299549,68.619
37.8403520584,68.674
37.8406159878,68.674
37.8408770561,68.647
38.0834159851,68.702
38.0836889744,68.952
38.0839529037,68.924
38.0842161179,68.979
38.3269751072,69.146
38.3272480965,69.173
38.3275101185,69.173
38.5695869923,69.146
38.5698599815,69.146
38.570125103,69.395
38.5703880787,69.561
38.8171370029,69.838
38.8174090385,69.977
38.8176720142,69.977
38.8179340363,69.977
39.0629529953,69.922
39.0632250309,70.005
39.0634880066,70.06
39.0637490749,70.005
39.3062551022,69.949
39.3065280914,70.116
39.3067920208,70.337
39.3070530891,70.42
39.5555250645,70.476
39.5558860302,70.503
39.55615592,70.614
39.8331661224,70.753
39.8336269855,70.864
39.8340790272,70.864
39.8345270157,70.836
39.8350870609,70.836
40.0900669098,70.864
40.0903389454,70.836
40.0906031132,70.947
40.0908651352,71.141
40.3373720646,71.363
40.3377819061,71.501
40.338203907,71.446
40.3385090828,71.501
40.5749070644,71.529
40.5751810074,71.612
40.5754470825,71.64
40.8140621185,71.557
40.8143351078,71.557
40.8145980835,71.695
40.8148589134,71.861
41.0529050827,71.917
41.0531771183,71.889
41.0534420013,72.028
41.0537040234,72.222
41.2930650711,72.166
41.2934749126,72.194
41.2937839031,72.388
41.5288350582,72.61
41.5291080475,72.61
41.5293710232,72.582
41.5296330452,72.61
41.7696690559,72.665
41.7699429989,72.637
41.7702081203,72.748
41.7704699039,72.942
42.0066959858,73.247
42.0069980621,73.33
42.0072650909,73.303
42.248100996,73.413
42.2483730316,73.497
42.2486360073,73.413
42.2488980293,73.413
42.5219540596,73.58
42.5222299099,73.691
42.5224950314,73.746
42.522758007,73.663
42.764318943,73.663
42.7645931244,73.857
42.7648561001,74.023
42.7651181221,74.245
43.0077860355,74.356
43.0080590248,74.3
43.0083229542,74.328
43.0085849762,74.245
43.2492759228,74.273
43.2495510578,74.356
43.2498159409,74.3
43.2500789165,74.273
43.4926660061,74.356
43.4929380417,74.633
43.4932019711,74.882
43.7408149242,75.049
43.741091013,74.993
43.7413561344,74.965
43.7416200638,75.076
43.9852480888,75.353
43.9855220318,75.353
43.9857859612,75.353
43.9860489368,75.437
44.2214019299,75.381
44.2216761112,75.381
44.2219390869,75.437
44.2222011089,75.52
44.4621069431,75.714
44.4623799324,75.852
44.4626429081,75.963
44.7033159733,76.074
44.7037100792,76.046
44.7040491104,76.019
44.7044019699,76.046
44.9419491291,76.129
44.9422230721,76.24
44.9424889088,76.268
44.9427521229,76.24
45.1807320118,76.323
45.1810059547,76.379
45.1812689304,76.545
45.1815299988,76.656
45.4241631031,76.628
45.4244379997,76.573
45.4247031212,76.767
45.6631100178,76.878
45.6633839607,76.905
45.6636481285,76.878
45.6639111042,76.822
45.9040369987,76.905
45.9043650627,76.878
45.9047701359,76.961
45.9051759243,77.21
46.1412289143,77.46
46.1415019035,77.515
46.1417660713,77.432
46.1436209679,77.46
46.3817191124,77.543
46.3819921017,77.654
46.3822579384,77.681
46.6190240383,77.709
46.6192979813,77.654
46.619560957,77.764
46.6198239326,77.681
46.860845089,77.654
46.8611180782,77.654
46.8613810539,77.764
46.8616421223,77.903
47.1064140797,77.986
47.1068780422,78.069
47.1073379517,78.152
47.3687019348,78.125
47.3690750599,78.236
47.369437933,78.319
47.3697991371,78.236
47.3701579571,78.291
47.6242940426,78.43
47.6245679855,78.596
47.6248319149,78.624
47.866535902,78.596
47.8668119907,78.624
47.8670759201,78.762
47.8673391342,78.984
48.1100430489,79.178
48.110325098,79.15
48.1105909348,79.095
48.1108560562,79.261
48.3519370556,79.289
48.3522100449,79.261
48.3524739742,79.289
48.3527359962,79.261
48.5922169685,79.233
48.5925021172,79.316
48.5928030014,79.427
48.5969099998,79.621
48.8421909809,79.704
48.842466116,79.704
48.8427300453,79.677
49.0888979435,79.788
49.0891709328,80.009
49.0894351006,79.982
49.0896959305,79.926
49.3279540539,80.148
49.3282260895,80.203
49.3284881115,80.176
49.3287501335,80.148
49.5692191124,80.176
49.569494009,80.314
49.5697591305,80.397
49.5700209141,80.453
49.8116710186,80.536
49.8119449615,80.536
49.8122091293,80.619
50.0494349003,80.674
50.0497219563,80.674
50.049986124,80.702
50.0502479076,80.785
50.2872490883,80.758
50.2875230312,80.758
50.2877869606,80.702
50.2880489826,80.868
50.5252890587,81.007
50.5255599022,81.007
50.5258219242,81.062
50.7670121193,81.118
50.7672901154,81.284
50.767553091,81.423
50.767813921,81.478
51.0069429874,81.478
51.0072159767,81.45
51.0074810982,81.45
51.0077450275,81.478
51.2436459064,81.561
51.2439200878,81.672
51.2441849709,81.783
51.2444479465,81.894
51.4862599373,81.922
51.4865341187,81.922
51.486798048,82.143
51.7257800102,82.31
51.7260529995,82.254
51.7263150215,82.171
51.7265760899,82.254
51.966094017,82.31
51.966365099,82.337
51.9666280746,82.31
51.9668879509,82.337
52.2041430473,82.531
52.2044160366,82.614
52.2046809196,82.753
52.4442250729,82.947
52.4446709156,83.002
52.4450340271,83.002
52.4454040527,82.947
52.7717869282,83.03
52.7720620632,83.085
52.7723269463,82.975
52.772589922,82.947
52.7728531361,83.224
53.0139620304,83.557
53.0142359734,83.584
53.0144999027,83.557
53.0147640705,83.584
53.2578010559,83.723
53.2580740452,83.806
53.2583379745,83.806
53.2586009502,83.834
53.5013461113,83.834
53.5016200542,83.806
53.5018861294,83.834
53.5021491051,83.917
53.749368906,84.166
53.7496440411,84.333
53.7499079704,84.471
53.9919359684,84.499
53.9922099113,84.527
53.9924750328,84.61
53.9927370548,84.637
54.2317800522,84.721
54.2321369648,84.748
54.2324659824,84.721
54.2327871323,84.665
54.4699120522,84.859
54.4702899456,85.025
54.4705629349,85.081
54.4708280563,84.998
54.7132079601,85.025
54.7134809494,85.053
54.7137451172,85.136
54.9536259174,85.275
54.9539010525,85.247
54.9541640282,85.275
54.9544270039,85.386
55.1909461021,85.358
55.1912181377,85.358
55.1914811134,85.386
55.1917431355,85.33
55.4336109161,85.552
55.4338889122,85.885
55.4341540337,86.273
55.6772279739,86.328
55.6775019169,86.217
55.6777660847,86.189
55.6780281067,86.217
55.915211916,86.328
55.9154860973,86.356
55.9157500267,86.328
55.9160139561,86.273
56.1535661221,86.494
56.1539869308,86.661
56.154499054,86.661
56.154859066,86.661
56.3920929432,86.688
56.3923649788,86.855
56.3926301003,86.993
56.6298210621,87.049
56.6300959587,87.076
56.6303601265,87.021
56.6306209564,86.965
56.8707671165,87.021
56.8710401058,87.049
56.8713030815,87.243
56.8715751171,87.464
57.1101019382,87.714
57.1103770733,87.741
57.11064291,87.686
57.3785660267,87.769
57.3791520596,87.852
57.3796980381,87.825
57.3802230358,87.825
57.3807089329,87.852
57.6712520123,87.935
57.6716609001,88.185
57.672039032,88.351
57.6724090576,88.351
57.9130599499,88.379
57.9133341312,88.379
57.9135990143,88.517
57.91386199,88.656
58.1545870304,88.739
58.154861927,88.794
58.1551270485,88.739
58.1553900242,88.739
58.4002280235,88.739
58.4005029202,88.739
58.4007680416,88.878
58.6498761177,89.044
58.650149107,89.293
58.6504130363,89.46
58.6506750584,89.46
58.8957619667,89.46
58.8962960243,89.432
58.8966610432,89.46
58.8969581127,89.57
59.1343309879,89.515
59.1346039772,89.487
59.1348679066,89.654
59.1351299286,89.875
59.3733260632,89.931
59.3736009598,89.958
59.3738670349,89.958
59.3741300106,90.152
59.6124379635,90.291
59.6127119064,90.485
59.6129760742,90.568
59.9218869209,90.485
59.9223330021,90.43
59.9227750301,90.43
59.9232170582,90.568
59.9236550331,90.845
60.171626091,90.928
60.171900034,90.984
60.1721630096,91.122
60.1724250317,91.15
60.4089460373,91.122
60.4092209339,91.095
60.4094860554,91.122
60.4097499847,91.206
60.6505079269,91.289
60.6508760452,91.344
60.6514220238,91.455
60.890417099,91.538
60.8906910419,91.594
60.890955925,91.677
60.8912189007,91.76
61.1282360554,91.815
61.1285099983,91.76
61.1287739277,91.788
61.1290369034,91.871
61.3688130379,92.009
61.3690989017,92.203
61.3693740368,92.37
61.6105411053,92.37
61.6108150482,92.397
61.6110811234,92.508
61.611344099,92.619
61.8527131081,92.674
61.8529860973,92.647
61.8532500267,92.647
61.8535120487,92.591
62.0928509235,92.647
62.0932240486,92.841
62.0935709476,92.924
62.093886137,93.062
62.3313241005,93.201
62.3315970898,93.367
62.3318619728,93.395
62.5747590065,93.367
62.5753331184,93.395
62.5758850574,93.423
62.5762929916,93.367
62.846560955,93.45
62.8469409943,93.617
62.8472149372,93.922
62.8474891186,94.06
63.1153860092,94.143
63.1156730652,94.199
63.115940094,94.199
63.1162550449,94.199
63.1165280342,94.199
63.3472549915,94.226
63.3475301266,94.282
63.3477950096,94.42
63.6008379459,94.559
63.6011300087,94.642
63.6014020443,94.698
63.6016681194,94.781
63.8518280983,94.892
63.8521680832,94.892
63.8524589539,94.864
63.8527379036,94.919
64.1106901169,94.947
64.1110260487,94.975
64.1113040447,95.03
64.1116111279,95.113
64.3569860458,95.307
64.3572609425,95.446
64.3575260639,95.64
64.3577899933,95.695
64.578854084,95.695
64.5791299343,95.667
64.5793969631,95.64
64.8368279934,95.695
64.8371019363,95.861
64.8373661041,96.111
64.8376290798,96.305
65.0669009686,96.277
65.0673921108,96.194
65.067718029,96.36
65.068073988,96.554
65.3008420467,96.499
65.301322937,96.443
65.3018910885,96.471
65.5364661217,96.471
65.5368220806,96.61
65.5371689796,96.748
65.5374810696,96.804
65.7676000595,96.859
65.7678799629,96.859
65.7682011127,96.942
65.7687029839,97.081
66.00009799,97.219
66.0004239082,97.303
66.0006890297,97.219
66.2339639664,97.192
66.2342391014,97.164
66.2345049381,97.219
66.2347679138,97.386
66.4691050053,97.524
66.4694290161,97.691
66.4696960449,97.857
66.7071900368,97.857
66.7075760365,97.746
66.7079069614,97.774
66.7082579136,97.857
66.9358520508,98.023
66.9361250401,98.051
66.9363889694,98.051
66.9366519451,98.245
67.1713020802,98.383
67.1715960503,98.383
67.1718630791,98.383
67.4100940228,98.439
67.4103689194,98.439
67.4106340408,98.55
67.4108960629,98.55
67.6512410641,98.55
67.6515169144,98.494
67.6517829895,98.522
67.6520459652,98.716
67.9377510548,98.827
67.9380269051,99.049
67.9382920265,99.243
67.9385559559,99.27
68.1825361252,99.298
68.1828110218,99.187
68.1830759048,99.187
68.1833400726,99.215
68.4235830307,99.215
68.42385602,99.243
68.4241189957,99.326
68.4243810177,99.492
68.6665070057,99.686
68.666779995,99.852
68.6670429707,99.852
68.6702349186,99.852
68.9159150124,99.852
68.9161880016,99.963
68.9164531231,99.908
69.1557450294,100.019
69.1560199261,100.213
69.1562840939,100.601
69.1565461159,100.767
69.3990859985,100.85
69.3993620872,100.795
69.3996269703,100.739
69.3998889923,100.905
69.6391000748,101.016
69.6393740177,100.961
69.6396369934,100.905
69.8781580925,101.072
69.8784320354,101.349
69.8786959648,101.432
69.8789589405,101.487
70.1597919464,101.543
70.1600670815,101.515
70.1603319645,101.487
70.1605949402,101.515
70.4072160721,101.57
70.4074919224,101.737
70.4077560902,101.958
70.4080190659,102.125
70.6539769173,102.125
70.6542510986,102.125
70.654515028,102.208
70.8947110176,102.208
70.8949840069,102.18
70.8952469826,102.152
70.8955090046,102.236
71.1335310936,102.43
71.1338031292,102.568
71.1340670586,102.679
71.3732669353,102.734
71.3735389709,102.762
71.3738029003,102.873
71.3740649223,102.873
71.6121981144,102.873
71.6124711037,102.818
71.6127340794,102.818
71.6149890423,102.901
71.8557059765,103.067
71.8561160564,103.344
71.8565199375,103.427
72.0979940891,103.483
72.0982689857,103.538
72.0985341072,103.483
72.0987980366,103.51
72.3426129818,103.538
72.3428869247,103.483
72.3431520462,103.483
72.5987520218,103.704
72.5990250111,104.092
72.5992901325,104.148
72.5995531082,104.176
72.8422470093,104.203
72.8426070213,104.231
72.8430109024,104.342
72.843321085,104.397
73.0848710537,104.397
73.0851459503,104.286
73.0854120255,104.48
73.3329191208,104.702
73.3331930637,104.674
73.3334579468,104.674
73.3337221146,104.813
73.5720500946,104.896
73.5723230839,104.896
73.5725870132,104.868
73.5728490353,104.979
73.8165729046,105.007
73.816847086,105.035
73.8171129227,105.09
74.0601809025,105.173
74.0604600906,105.284
74.0607259274,105.395
74.060988903,105.423
74.3012039661,105.367
74.3014779091,105.312
74.3017821312,105.367
74.3020470142,105.589
74.5436561108,105.811
74.5439300537,106.032
74.5441949368,105.949
74.7862010002,105.922
74.7864739895,106.143
74.7867379189,106.393
74.7870020866,106.365
75.0252189636,106.365
75.0254940987,106.337
75.0257589817,106.448
75.3140740395,106.614
75.3143489361,106.975
75.3146140575,107.113
75.3149399757,107.169
75.3153140545,107.141
75.5958719254,107.113
75.5961661339,107.196
75.5964329243,107.279
75.5966970921,107.335
75.8688230515,107.39
75.8691799641,107.473
75.8695161343,107.529
75.8698348999,107.695
76.1089539528,107.778
76.1092281342,107.778
76.1094939709,107.751
76.3510959148,107.695
76.3513760567,107.723
76.351692915,107.889
76.3521440029,108.111
76.5906169415,108.166
76.5908911228,108.166
76.5911550522,108.222
76.5914189816,108.305
76.8328800201,108.305
76.8331539631,108.388
76.8334190845,108.416
77.0746459961,108.499
77.0749211311,108.61
77.0751879215,108.804
77.0754520893,108.915
77.3166110516,109.109
77.3168849945,109.136
77.3171489239,109.136
77.5604820251,109.219
77.5607559681,109.33
77.5610210896,109.469
77.5612850189,109.552
77.8050990105,109.552
77.8053729534,109.552
77.8056371212,109.774
77.8059000969,109.885
78.1801400185,109.885
78.1804139614,109.801
78.1806781292,109.829
78.1809411049,109.746
78.1812050343,109.801
78.418074131,109.857
78.4183471203,109.995
78.418610096,110.023
78.418872118,109.968
78.6606600285,109.968
78.661026001,110.134
78.6613619328,110.328
78.9037969112,110.356
78.904073,110.328
78.9043390751,110.356
78.9046010971,110.383
79.1488149166,110.494
79.1490879059,110.661
79.1493530273,110.744
79.149616003,110.799
79.398332119,110.799
79.3987650871,110.799
79.3992099762,110.855
79.6446559429,110.965
79.6450309753,110.993
79.6453959942,111.076
79.6457650661,111.243
79.8958559036,111.492
79.8961439133,111.603
79.8964099884,111.603
79.8966729641,111.575
80.1347129345,111.52
80.1349859238,111.547
80.1352500916,111.631
80.3760230541,111.797
80.3762979507,111.991
80.3765640259,112.046
80.3768279552,112.019
80.6146609783,112.074
80.6149439812,112.046
80.6152091026,112.074
80.6174941063,112.102
80.8592600822,112.074
80.8595340252,112.074
80.8597989082,112.296
81.0997900963,112.545
81.1000699997,112.628
81.1004259586,112.656
81.1009750366,112.628
81.3391640186,112.573
81.3394370079,112.711
81.339703083,112.85
81.5796871185,112.905
81.5799610615,112.878
81.5802271366,112.905
81.5804889202,112.905
81.8213880062,113.072
81.8217449188,113.238
81.8221030235,113.21
82.0607140064,113.183
82.060988903,113.21
82.0612540245,113.266
82.0615170002,113.404
82.3036339283,113.543
82.3039290905,113.654
82.3041949272,113.654
82.3044569492,113.626
82.5482690334,113.654
82.5485420227,113.654
82.5488090515,113.82
82.792691946,113.903
82.7929680347,114.097
82.7933580875,114.236
82.7937281132,114.402
83.0344450474,114.624
83.0347189903,114.707
83.0349850655,114.596
83.0352480412,114.54
83.2784399986,114.707
83.2787139416,114.873
83.278979063,114.928
83.5210111141,114.873
83.5212879181,114.845
83.5215549469,114.901
83.5218191147,115.178
83.770483017,115.372
83.7707579136,115.344
83.7710750103,115.344
83.7713389397,115.261
84.0166630745,115.206
84.0169401169,115.4
84.0172059536,115.677
84.2626531124,115.704
84.2630150318,115.677
84.2634210587,115.788
84.2637341022,115.843
84.504486084,115.788
84.5047619343,115.788
84.5050270557,115.898
84.7440190315,116.009
84.7442929745,116.037
84.7445569038,116.065
84.7448179722,116.203
84.9848201275,116.48
84.9850940704,116.453
84.9853579998,116.453
84.9856200218,116.536
85.2306439877,116.647
85.2309820652,116.758
85.2314810753,116.73
85.4727160931,116.813
85.4729919434,116.868
85.4732570648,116.896
85.4735209942,116.952
85.7142109871,117.007
85.714509964,117.09
85.7147769928,117.146
85.9546840191,117.173
85.9549570084,117.256
85.9552221298,117.45
85.9554839134,117.561
86.1945569515,117.728
86.1948320866,117.728
86.1950979233,117.755
86.1953620911,117.783
86.4366791248,117.922
86.4370229244,118.06
86.4373590946,118.282
86.6757950783,118.365
86.6760709286,118.448
86.6763350964,118.476
86.6765990257,118.476
86.9210751057,118.504
86.9214351177,118.531
86.9217879772,118.67
87.1603620052,118.864
87.1606369019,118.947
87.1609020233,119.002
87.1611669064,119.086
87.4076719284,119.113
87.4079470634,119.113
87.4082119465,119.058
87.4084761143,119.113
87.6562280655,119.252
87.6565859318,119.39
87.6569149494,119.584
87.8981311321,119.695
87.8984050751,119.751
87.8986690044,119.723
87.8989319801,119.695
88.1534070969,119.695
88.1536829472,119.806
88.1539490223,120.0
88.1542139053,120.166
88.4268569946,120.222
88.4271609783,120.277
88.4274499416,120.277
88.4277350903,120.277
88.6707429886,120.36
88.6710150242,120.554
88.6712799072,120.61
88.9187469482,120.637
88.9190220833,120.693
88.9192869663,120.915
88.919549942,121.081
89.1651611328,121.136
89.1654360294,121.136
89.1656990051,121.081
89.1659619808,121.136
89.4140379429,121.219
89.4144070148,121.386
89.4147410393,121.497
89.6585700512,121.552
89.6588709354,121.552
89.6591610909,121.469
89.6594259739,121.469
89.9050059319,121.607
89.9052801132,121.857
